Date,Cashflow
03/01/2022,-470.800000
04/01/2022,-954.300000
05/01/2022,-954.300000
06/01/2022,-954.300000
07/01/2022,-463.050000
10/01/2022,-463.050000
11/01/2022,-969.000000
12/01/2022,-969.000000
13/01/2022,-969.000000
14/01/2022,-969.000000
17/01/2022,-969.000000
18/01/2022,-969.000000
19/01/2022,-969.000000
20/01/2022,-969.000000
21/01/2022,-466.300000
24/01/2022,27.850000
25/01/2022,27.850000
27/01/2022,-501.100000
28/01/2022,-501.100000
31/01/2022,-501.100000
01/02/2022,-501.100000
02/02/2022,-501.100000
03/02/2022,-1041.200000
04/02/2022,-1041.200000
07/02/2022,-1041.200000
08/02/2022,-1041.200000
09/02/2022,-1041.200000
10/02/2022,-1041.200000
11/02/2022,-1041.200000
14/02/2022,-539.800000
15/02/2022,-539.800000
16/02/2022,-539.800000
17/02/2022,-26.850000
18/02/2022,-26.850000
21/02/2022,-26.850000
22/02/2022,471.550000
23/02/2022,471.550000
24/02/2022,471.550000
25/02/2022,471.550000
28/02/2022,-11.650000
02/03/2022,-11.650000
03/03/2022,455.750000
04/03/2022,917.700000
07/03/2022,917.700000
08/03/2022,917.700000
09/03/2022,917.700000
10/03/2022,449.000000
11/03/2022,-21.350000
14/03/2022,-506.500000
15/03/2022,-992.350000
16/03/2022,-992.350000
17/03/2022,-992.350000
21/03/2022,-992.350000
22/03/2022,-992.350000
23/03/2022,-992.350000
24/03/2022,-505.250000
25/03/2022,-505.250000
28/03/2022,-1002.750000
29/03/2022,-1002.750000
30/03/2022,-508.450000
31/03/2022,-14.900000
01/04/2022,-14.900000
04/04/2022,-527.300000
05/04/2022,-527.300000
06/04/2022,-527.300000
07/04/2022,-1042.250000
08/04/2022,-1042.250000
11/04/2022,-1042.250000
12/04/2022,-529.400000
13/04/2022,-529.400000
18/04/2022,-529.400000
19/04/2022,-529.400000
20/04/2022,-529.400000
21/04/2022,-529.400000
22/04/2022,-529.400000
25/04/2022,-34.650000
26/04/2022,-34.650000
27/04/2022,-34.650000
28/04/2022,-34.650000
29/04/2022,-34.650000
02/05/2022,456.350000
04/05/2022,936.000000
05/05/2022,936.000000
06/05/2022,452.050000
09/05/2022,452.050000
10/05/2022,927.250000
11/05/2022,927.250000
12/05/2022,927.250000
13/05/2022,927.250000
16/05/2022,927.250000
17/05/2022,459.950000
18/05/2022,459.950000
19/05/2022,907.450000
20/05/2022,907.450000
23/05/2022,907.450000
24/05/2022,907.450000
25/05/2022,907.450000
26/05/2022,907.450000
27/05/2022,438.500000
30/05/2022,-36.100000
31/05/2022,-36.100000
01/06/2022,-36.100000
02/06/2022,-505.950000
03/06/2022,-505.950000
06/06/2022,-42.250000
07/06/2022,421.150000
08/06/2022,421.150000
09/06/2022,421.150000
10/06/2022,883.000000
13/06/2022,883.000000
14/06/2022,883.000000
15/06/2022,431.650000
16/06/2022,431.650000
17/06/2022,872.650000
20/06/2022,872.650000
21/06/2022,872.650000
22/06/2022,872.650000
23/06/2022,872.650000
24/06/2022,418.400000
27/06/2022,-42.800000
28/06/2022,-507.050000
29/06/2022,-507.050000
30/06/2022,-507.050000
01/07/2022,-973.900000
04/07/2022,-973.900000
05/07/2022,-973.900000
06/07/2022,-973.900000
07/07/2022,-973.900000
08/07/2022,-973.900000
11/07/2022,-973.900000
12/07/2022,-488.950000
13/07/2022,-488.950000
14/07/2022,-488.950000
15/07/2022,-9.850000
18/07/2022,-9.850000
19/07/2022,-507.800000
20/07/2022,-1016.400000
21/07/2022,-1016.400000
22/07/2022,-1016.400000
25/07/2022,-1016.400000
26/07/2022,-1016.400000
27/07/2022,-1016.400000
28/07/2022,-1016.400000
29/07/2022,-1016.400000
01/08/2022,-1016.400000
02/08/2022,-1016.400000
03/08/2022,-1016.400000
04/08/2022,-483.150000
05/08/2022,47.900000
08/08/2022,568.300000
10/08/2022,1083.000000
11/08/2022,1083.000000
12/08/2022,552.300000
16/08/2022,552.300000
17/08/2022,552.300000
18/08/2022,19.950000
19/08/2022,19.950000
22/08/2022,531.250000
23/08/2022,531.250000
24/08/2022,531.250000
25/08/2022,531.250000
26/08/2022,7.450000
29/08/2022,7.450000
30/08/2022,7.450000
01/09/2022,-525.850000
02/09/2022,-1062.550000
05/09/2022,-1062.550000
06/09/2022,-1062.550000
07/09/2022,-529.700000
08/09/2022,-529.700000
09/09/2022,-1083.050000
12/09/2022,-1083.050000
13/09/2022,-1083.050000
14/09/2022,-1083.050000
15/09/2022,-1083.050000
16/09/2022,-1083.050000
19/09/2022,-1083.050000
20/09/2022,-1083.050000
21/09/2022,-1083.050000
22/09/2022,-515.750000
23/09/2022,34.850000
26/09/2022,578.150000
27/09/2022,1114.650000
28/09/2022,1114.650000
29/09/2022,1114.650000
30/09/2022,1114.650000
03/10/2022,1114.650000
04/10/2022,1114.650000
06/10/2022,577.350000
07/10/2022,577.350000
10/10/2022,577.350000
11/10/2022,577.350000
12/10/2022,577.350000
13/10/2022,577.350000
14/10/2022,577.350000
17/10/2022,33.700000
18/10/2022,-528.750000
19/10/2022,-528.750000
20/10/2022,-528.750000
21/10/2022,-1089.600000
24/10/2022,-1089.600000
25/10/2022,-1089.600000
27/10/2022,-1089.600000
28/10/2022,-1089.600000
31/10/2022,-1089.600000
01/11/2022,-1089.600000
02/11/2022,-1089.600000
03/11/2022,-1089.600000
04/11/2022,-1089.600000
07/11/2022,-1089.600000
09/11/2022,-1089.600000
10/11/2022,-1089.600000
11/11/2022,-488.300000
14/11/2022,104.250000
15/11/2022,104.250000
16/11/2022,104.250000
17/11/2022,703.300000
18/11/2022,703.300000
21/11/2022,703.300000
22/11/2022,703.300000
23/11/2022,95.650000
24/11/2022,-513.700000
25/11/2022,-513.700000
28/11/2022,-513.700000
29/11/2022,-513.700000
30/11/2022,88.750000
01/12/2022,88.750000
02/12/2022,88.750000
05/12/2022,88.750000
06/12/2022,88.750000
07/12/2022,695.800000
08/12/2022,695.800000
09/12/2022,79.300000
12/12/2022,79.300000
13/12/2022,79.300000
14/12/2022,-546.200000
15/12/2022,-546.200000
16/12/2022,57.150000
19/12/2022,57.150000
20/12/2022,57.150000
21/12/2022,57.150000
22/12/2022,57.150000
23/12/2022,57.150000
26/12/2022,57.150000
27/12/2022,-544.750000
28/12/2022,-544.750000
29/12/2022,-544.750000
30/12/2022,-1158.450000
